#,Name,Type 1,Type 2,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Generation,Legendary,Total
1,Pokemon_001,Rock,Fire,215,182,23,102,115,122,3,False,759
2,Pokemon_002,Dark,Dark,154,102,169,30,152,190,6,False,797
3,Pokemon_003,Bug,Fire,41,223,95,224,55,114,6,False,752
4,Pokemon_004,Ground,Fairy,160,236,192,200,129,36,4,False,953
5,Pokemon_005,Rock,Fire,47,207,86,219,196,179,5,False,934
6,Pokemon_006,Bug,Dark,69,224,105,123,125,104,5,False,750
7,Pokemon_007,Bug,Water,50,78,213,87,77,187,6,True,692
8,Pokemon_008,Electric,Ghost,172,65,181,114,58,170,1,False,760
9,Pokemon_009,Ground,,254,155,110,175,99,75,3,True,868
10,Pokemon_010,Grass,Ground,128,97,202,222,116,153,6,False,918
11,Pokemon_011,Water,Ground,55,107,124,84,132,105,2,False,607
12,Pokemon_012,Poison,,37,134,20,68,80,197,3,False,536
13,Pokemon_013,Psychic,Rock,129,198,91,194,156,121,5,False,889
14,Pokemon_014,Water,,251,246,106,71,25,184,6,False,883
15,Pokemon_015,Fire,Psychic,116,151,185,121,128,73,4,False,774
16,Pokemon_016,Poison,Psychic,71,148,25,235,54,196,2,False,729
17,Pokemon_017,Poison,Grass,201,219,172,201,58,134,6,False,985
18,Pokemon_018,Fairy,Rock,43,143,229,207,169,158,1,False,949
19,Pokemon_019,Ice,,107,39,164,76,188,107,2,False,681
20,Pokemon_020,Steel,Ground,31,178,80,66,137,68,6,False,560
21,Pokemon_021,Dark,Ice,148,193,31,178,24,168,1,False,742
22,Pokemon_022,Dark,,66,169,25,193,189,134,2,True,776
23,Pokemon_023,Poison,Dark,98,120,46,45,106,82,1,False,497
24,Pokemon_024,Grass,Dark,195,31,155,133,228,123,1,False,865
25,Pokemon_025,Normal,Fire,70,147,143,24,95,102,2,False,581
26,Pokemon_026,Rock,,91,42,125,103,227,122,2,False,710
27,Pokemon_027,Flying,Rock,89,210,212,71,214,175,1,False,971
28,Pokemon_028,Rock,Electric,154,189,204,124,177,36,5,False,884
29,Pokemon_029,Fighting,Psychic,140,124,112,222,76,25,2,False,699
30,Pokemon_030,Electric,Fire,43,173,128,73,146,166,6,False,729
31,Pokemon_031,Ghost,Normal,246,61,118,180,220,47,3,False,872
32,Pokemon_032,Fighting,Fire,113,61,187,197,48,57,4,False,663
33,Pokemon_033,Flying,Electric,159,153,161,185,184,138,1,False,980
34,Pokemon_034,Water,Water,99,40,54,174,106,56,1,False,529
35,Pokemon_035,Dark,Ice,174,39,195,245,160,134,4,False,947
36,Pokemon_036,Rock,Normal,152,44,103,34,179,87,5,False,599
37,Pokemon_037,Poison,Ice,118,46,75,243,65,196,4,False,743
38,Pokemon_038,Ground,Fire,57,197,196,80,135,62,2,False,727
39,Pokemon_039,Dark,Psychic,95,175,160,141,131,183,4,False,885
40,Pokemon_040,Grass,Dragon,192,212,208,40,170,77,1,False,899
41,Pokemon_041,Ghost,Dark,34,230,68,65,64,32,4,False,493
42,Pokemon_042,Fairy,Electric,222,182,65,216,164,71,3,False,920
43,Pokemon_043,Electric,Dragon,197,88,132,153,123,77,6,False,770
44,Pokemon_044,Fighting,,233,107,209,57,104,51,2,False,761
45,Pokemon_045,Ground,Dark,213,153,155,81,213,124,4,False,939
46,Pokemon_046,Electric,Ground,193,246,62,105,153,102,1,False,861
47,Pokemon_047,Water,Normal,74,143,167,209,127,118,6,False,838
48,Pokemon_048,Psychic,Dark,180,51,143,229,37,123,2,False,763
49,Pokemon_049,Ice,Electric,76,187,116,97,113,47,1,False,636
50,Pokemon_050,Electric,Poison,60,241,109,221,169,148,5,False,948
51,Pokemon_051,Fighting,Dragon,168,242,58,65,52,189,3,False,774
52,Pokemon_052,Poison,Water,39,201,104,160,177,67,5,False,748
53,Pokemon_053,Water,,224,61,196,242,228,59,3,False,1010
54,Pokemon_054,Ice,,147,208,211,241,145,116,4,False,1068
55,Pokemon_055,Electric,Electric,43,203,81,22,179,133,2,False,661
56,Pokemon_056,Ghost,Electric,109,142,125,241,189,151,4,False,957
57,Pokemon_057,Steel,Bug,231,149,126,25,225,185,3,False,941
58,Pokemon_058,Dark,Normal,122,178,73,112,141,174,3,False,800
59,Pokemon_059,Ground,,39,151,145,27,157,156,3,False,675
60,Pokemon_060,Ghost,Bug,105,61,28,191,134,130,6,False,649
61,Pokemon_061,Ground,Ice,123,251,107,127,183,163,1,False,954
62,,Steel,Ground,134,148,56,180,181,95,2,False,794
63,Pokemon_063,Dragon,Psychic,30,68,68,228,220,50,4,False,664
64,Pokemon_064,Fighting,Psychic,162,41,60,94,47,138,4,False,542
65,Pokemon_065,Dark,Ground,49,204,36,96,30,161,5,False,576
66,Pokemon_066,Dragon,Dark,37,47,107,69,225,44,3,False,529
67,Pokemon_067,Flying,Ghost,200,178,40,30,186,53,3,False,687
68,Pokemon_068,Dark,Bug,233,170,70,114,66,86,3,False,739
69,Pokemon_069,Dragon,Poison,30,178,78,175,146,171,4,False,778
70,Pokemon_070,Fire,Dragon,86,155,186,89,166,137,5,False,819
71,Pokemon_071,Rock,Ground,93,165,202,188,137,92,1,False,877
72,Pokemon_072,Flying,Fighting,147,75,60,35,162,45,6,False,524
73,Pokemon_073,Fire,Fire,241,133,58,87,145,167,2,False,831
74,Pokemon_074,Poison,Dark,57,164,160,118,175,123,1,False,797
75,Pokemon_075,Ground,Ground,150,180,211,67,171,29,4,False,808
76,Pokemon_076,Bug,Bug,136,253,30,203,91,86,6,False,799
77,Pokemon_077,Fairy,Poison,194,232,166,83,126,171,6,False,972
78,Pokemon_078,Ground,Poison,204,115,158,206,156,24,6,False,863
79,Pokemon_079,Grass,Electric,233,179,96,109,194,46,3,False,857
80,Pokemon_080,Grass,Steel,194,118,146,209,52,132,2,False,851
81,Pokemon_081,Fire,Electric,78,51,65,95,209,34,4,False,532
82,Pokemon_082,Normal,Normal,149,121,64,158,38,182,4,False,712
83,Pokemon_083,Ice,Normal,73,58,20,120,214,124,6,False,609
84,Pokemon_084,Rock,Ground,85,42,187,108,93,63,4,False,578
85,Pokemon_085,Flying,Ice,185,239,127,37,187,45,2,False,820
86,Pokemon_086,Rock,Fairy,140,31,38,38,194,194,2,False,635
87,Pokemon_087,Flying,Flying,236,58,95,234,212,181,5,False,1016
88,Pokemon_088,Ground,,163,242,91,74,176,114,5,False,860
89,Pokemon_089,Poison,Ghost,137,236,219,121,197,197,1,False,1107
90,Pokemon_090,Water,Ground,218,209,208,137,117,103,2,False,992
91,Pokemon_091,Fire,Flying,177,56,128,229,160,159,2,False,909
92,Pokemon_092,Steel,Bug,143,79,31,173,148,151,2,False,725
93,Pokemon_093,Normal,Fire,107,124,208,153,181,106,5,False,879
94,Pokemon_094,Grass,Ghost,159,236,180,23,112,195,6,False,905
95,Pokemon_095,Poison,Normal,230,180,64,127,195,131,6,False,927
96,Pokemon_096,Ground,,66,117,109,134,224,148,4,False,798
97,Pokemon_097,Grass,Ghost,49,73,122,48,67,108,6,False,467
98,Pokemon_098,Fire,Electric,55,234,216,78,196,85,3,False,864
99,Pokemon_099,Grass,Fire,58,51,27,144,83,177,5,False,540
100,Pokemon_100,Normal,,30,200,172,117,80,150,2,False,749
101,Pokemon_101,Dark,Ground,148,194,110,36,176,141,6,False,805
102,Pokemon_102,Ghost,Dark,64,218,193,126,58,168,5,False,827
103,Pokemon_103,Grass,,227,126,106,62,147,103,6,False,771
104,Pokemon_104,Fire,Dark,88,213,177,99,107,196,1,False,880
105,Pokemon_105,Normal,Flying,98,32,194,213,45,135,2,False,717
106,Pokemon_106,Ghost,,190,220,196,181,36,135,1,False,958
107,Pokemon_107,Rock,Flying,208,147,194,27,90,57,2,False,723
108,Pokemon_108,Flying,Ice,235,48,103,160,32,162,5,False,740
109,Pokemon_109,Dark,,41,52,101,125,88,129,4,False,536
110,Pokemon_110,Dark,,49,186,165,27,45,199,6,False,671
111,Pokemon_111,Ice,Flying,210,59,213,241,68,65,6,False,856
112,Pokemon_112,Dragon,Grass,245,68,87,115,214,44,3,False,773
113,Pokemon_113,Rock,,72,137,180,247,26,40,1,False,702
114,Pokemon_114,Fairy,Bug,155,140,146,113,77,140,6,False,771
115,Pokemon_115,Electric,Psychic,246,54,183,84,68,141,5,False,776
116,Pokemon_116,Normal,Water,79,157,101,190,122,152,4,False,801
117,Pokemon_117,Rock,Rock,58,140,166,58,72,89,5,False,583
118,Pokemon_118,Dragon,Fighting,214,165,175,100,212,132,1,False,998
119,Pokemon_119,Dark,Water,68,135,187,206,81,126,3,False,803
120,Pokemon_120,Bug,Fairy,252,215,103,103,36,131,6,False,840
121,Pokemon_121,Electric,Bug,213,173,132,107,190,127,5,False,942
122,Pokemon_122,Dragon,Poison,200,101,95,105,44,66,2,False,611
123,Pokemon_123,Rock,,207,158,141,112,150,110,4,False,878
124,Pokemon_124,Water,Rock,180,137,162,105,226,37,5,False,847
125,Pokemon_125,Ice,,201,34,60,63,48,168,4,True,574
126,Pokemon_126,Dragon,Psychic,67,32,186,156,136,123,6,False,700
127,Pokemon_127,Psychic,,113,222,21,184,179,170,2,False,889
128,Pokemon_128,Poison,Fire,180,161,210,93,45,59,3,False,748
129,Pokemon_129,Poison,Fairy,157,133,48,55,143,157,3,False,693
130,Pokemon_130,Bug,Bug,155,253,124,120,163,108,2,False,923
131,Pokemon_131,Rock,Fighting,74,93,221,239,44,199,4,False,870
132,Pokemon_132,Fire,,81,135,213,175,73,80,6,False,757
133,Pokemon_133,Fire,Fairy,109,127,70,189,175,24,5,False,694
134,Pokemon_134,Dragon,Rock,207,246,94,190,92,141,2,False,970
135,Pokemon_135,Flying,Fairy,153,39,224,232,139,74,1,False,861
136,Pokemon_136,Grass,,148,178,29,235,75,56,4,False,721
137,Pokemon_137,Rock,Flying,37,157,161,189,84,75,3,False,703
138,Pokemon_138,Psychic,Fairy,114,75,229,123,112,121,2,False,774
139,Pokemon_139,Ground,,158,248,70,85,105,112,3,False,778
140,Pokemon_140,Flying,Ground,37,184,137,74,99,92,4,False,623
141,Pokemon_141,Normal,Fairy,186,95,220,219,188,78,3,False,986
142,Pokemon_142,Fire,Rock,125,198,140,195,127,21,2,False,806
143,Pokemon_143,Ice,Fire,131,141,58,110,198,123,4,False,761
144,Pokemon_144,Poison,Dragon,34,42,47,41,137,70,1,False,371
145,Pokemon_145,Dark,,115,166,22,120,218,49,2,False,690
146,Pokemon_146,Flying,,204,193,103,174,225,30,5,False,929
147,Pokemon_147,Fairy,Fairy,63,115,217,140,176,127,6,False,838
148,Pokemon_148,Fairy,Dragon,222,119,174,112,102,95,2,False,824
149,Pokemon_149,Poison,Steel,84,87,136,214,166,186,4,False,873
150,Pokemon_150,Rock,Ground,148,83,21,127,213,109,6,False,701
151,Pokemon_151,Water,,247,41,112,160,188,142,2,False,890
152,Pokemon_152,Grass,Fighting,200,238,185,192,192,144,1,False,1151
153,Pokemon_153,Fairy,Fire,231,235,150,29,34,141,1,False,820
154,Pokemon_154,Normal,Ghost,187,43,163,247,150,113,5,True,903
155,Pokemon_155,Fairy,,143,150,113,28,158,122,3,False,714
156,Pokemon_156,Fairy,Dark,239,191,59,201,200,181,6,False,1071
157,Pokemon_157,Fairy,Fighting,174,210,21,174,193,50,4,True,822
158,Pokemon_158,Water,Water,55,150,100,53,49,71,4,False,478
159,Pokemon_159,Water,Fairy,165,49,188,148,76,108,3,False,734
160,Pokemon_160,Normal,Fighting,76,104,31,179,165,95,1,False,650
161,Pokemon_161,Fire,Psychic,142,173,182,108,198,148,1,False,951
162,Pokemon_162,Fire,,105,252,84,112,147,41,2,False,741
163,Pokemon_163,Water,Electric,248,99,74,90,67,59,5,False,637
164,Pokemon_164,Poison,Fire,101,85,64,86,213,120,6,False,669
165,Pokemon_165,Psychic,Ground,118,240,226,231,155,130,5,False,1100
166,Pokemon_166,Electric,Rock,75,130,120,167,41,148,5,False,681
167,Pokemon_167,Bug,Grass,225,215,81,136,25,84,2,False,766
168,Pokemon_168,Fairy,Ice,62,161,68,113,223,189,5,False,816
169,Pokemon_169,Psychic,Ice,30,140,146,182,204,168,3,True,870
170,Pokemon_170,Normal,,176,154,172,118,123,98,2,False,841
171,Pokemon_171,Water,Ghost,60,161,42,132,55,41,3,False,491
172,Pokemon_172,Psychic,Water,237,49,171,122,98,185,2,False,862
173,Pokemon_173,Bug,Fire,171,167,57,110,135,118,5,False,758
174,Pokemon_174,Steel,Fighting,82,53,47,109,76,27,3,False,394
175,Pokemon_175,Steel,Rock,77,183,40,225,68,194,3,False,787
176,Pokemon_176,Fire,Ground,98,66,201,36,192,36,3,False,629
177,Pokemon_177,Flying,Fire,134,242,126,37,101,36,2,False,676
178,Pokemon_178,Psychic,Grass,119,83,165,192,85,109,4,False,753
179,Pokemon_179,Steel,Ground,219,132,183,135,96,160,5,False,925
180,Pokemon_180,Grass,Dark,249,178,118,112,64,164,3,False,885
181,Pokemon_181,Electric,Normal,223,231,192,231,98,185,6,False,1160
182,Pokemon_182,Grass,Grass,221,67,138,200,39,100,4,False,765
183,Pokemon_183,Rock,,227,203,92,110,211,97,6,False,940
184,Pokemon_184,Flying,Fire,92,33,200,101,142,192,5,False,760
185,Pokemon_185,Fire,Dark,102,217,141,87,86,25,5,True,658
186,Pokemon_186,Ground,Ground,190,86,49,212,102,182,3,False,821
187,Pokemon_187,Rock,Water,198,202,207,133,22,129,3,False,891
188,Pokemon_188,Fighting,Grass,118,49,127,20,201,33,2,False,548
189,Pokemon_189,Ground,Ghost,205,46,117,77,225,91,4,False,761
190,Pokemon_190,Fire,Ghost,42,148,51,173,83,162,4,False,659
191,Pokemon_191,Bug,Bug,102,100,214,128,59,73,3,False,676
192,Pokemon_192,Fighting,Steel,106,33,214,167,78,46,5,False,644
193,Pokemon_193,Ice,Electric,188,250,175,135,202,32,3,False,982
194,Pokemon_194,Grass,,232,43,191,106,81,178,5,False,831
195,Pokemon_195,Rock,Normal,97,32,98,29,151,182,5,False,589
196,Pokemon_196,Steel,,127,245,60,78,79,79,3,False,668
197,Pokemon_197,Steel,Ghost,154,109,82,222,135,25,1,False,727
198,Pokemon_198,Fairy,Steel,131,215,42,60,94,77,4,False,619
199,Pokemon_199,Water,Fighting,161,84,123,124,141,68,6,False,701
200,Pokemon_200,Fire,Rock,131,161,94,152,126,170,5,False,834
201,Pokemon_201,Steel,Ice,48,149,67,141,115,181,5,False,701
202,Pokemon_202,Poison,Rock,227,53,179,212,110,45,1,False,826
203,Pokemon_203,Normal,Fire,111,191,76,164,177,66,6,False,785
204,Pokemon_204,Normal,,170,187,137,41,149,24,2,False,708
205,Pokemon_205,Flying,,52,111,119,117,81,39,1,False,519
206,Pokemon_206,Flying,Steel,112,176,143,188,68,153,6,False,840
207,Pokemon_207,Grass,,138,188,180,240,156,78,1,False,980
208,Pokemon_208,Steel,Electric,104,217,171,87,111,165,5,False,855
209,Pokemon_209,Steel,Fighting,158,89,186,216,178,151,4,False,978
210,Pokemon_210,Grass,Water,117,176,53,158,143,36,1,False,683
211,Pokemon_211,Fire,Fire,83,78,203,75,80,33,2,False,552
212,Pokemon_212,Bug,Dark,228,92,175,198,226,32,3,False,951
213,Pokemon_213,Fairy,Normal,118,139,184,168,67,154,6,False,830
214,Pokemon_214,Ground,,242,240,26,118,172,147,1,False,945
215,Pokemon_215,Electric,Bug,172,179,215,95,183,63,1,False,907
216,Pokemon_216,Psychic,Ice,94,181,184,45,155,138,2,False,797
217,Pokemon_217,Ground,Water,105,138,75,134,220,162,4,False,834
218,Pokemon_218,Grass,Grass,228,105,84,166,77,38,1,False,698
219,Pokemon_219,Steel,Poison,172,59,212,128,120,82,1,False,773
220,Pokemon_220,Grass,,178,87,66,207,131,182,4,False,851
221,Pokemon_221,Fighting,Normal,176,146,167,218,192,100,2,False,999
222,Pokemon_222,Ghost,Normal,89,188,38,66,81,182,6,False,644
223,Pokemon_223,Fighting,Psychic,122,129,176,90,58,166,6,False,741
224,Pokemon_224,Water,Flying,246,221,221,173,77,167,1,False,1105
225,Pokemon_225,Grass,Water,190,48,207,59,228,119,4,False,851
226,Pokemon_226,Steel,,78,205,165,152,118,182,1,False,900
227,Pokemon_227,Flying,Poison,253,202,182,168,211,179,3,False,1195
228,Pokemon_228,Electric,Grass,64,123,190,225,63,141,6,False,806
229,Pokemon_229,Fire,,201,212,145,151,48,195,5,False,952
230,Pokemon_230,Electric,Poison,131,142,158,42,78,63,3,False,614
231,Pokemon_231,Fire,Fairy,247,212,68,125,90,123,1,False,865
232,Pokemon_232,Ghost,Ice,40,254,132,103,111,171,2,False,811
233,Pokemon_233,Steel,Ghost,128,175,57,162,28,80,6,False,630
234,Pokemon_234,Ground,Fairy,229,92,83,135,146,144,5,False,829
235,Pokemon_235,Rock,Fighting,139,145,88,128,153,164,3,False,817
236,Pokemon_236,Grass,,235,142,155,240,176,90,6,False,1038
237,Pokemon_237,Fairy,Fairy,103,249,181,155,205,126,4,False,1019
238,Pokemon_238,Fire,Ghost,223,76,195,60,164,69,2,False,787
239,Pokemon_239,Steel,Flying,203,232,135,131,163,84,3,False,948
240,Pokemon_240,Poison,Ground,38,86,203,166,150,118,4,False,761
241,Pokemon_241,Ghost,Water,32,147,223,131,40,51,1,False,624
242,Pokemon_242,Psychic,Dragon,114,74,84,122,83,183,4,False,660
243,Pokemon_243,Psychic,Rock,55,190,50,65,109,160,3,False,629
244,Pokemon_244,Dragon,Flying,101,174,151,175,55,77,3,False,733
245,Pokemon_245,Ground,Bug,77,227,132,238,81,147,1,False,902
246,Pokemon_246,Water,Ghost,223,33,128,87,189,161,4,False,821
247,Pokemon_247,Fire,Electric,227,177,197,141,95,184,4,False,1021
248,Pokemon_248,Dark,Dragon,185,76,88,34,189,131,1,False,703
249,Pokemon_249,Fire,Water,146,248,177,246,208,87,4,False,1112
250,Pokemon_250,Normal,Normal,250,172,139,184,32,59,6,True,836
251,Pokemon_251,Steel,Bug,183,227,107,148,30,163,1,False,858
252,Pokemon_252,Electric,Psychic,182,76,206,214,73,151,2,False,902
253,Pokemon_253,Grass,Fighting,41,107,86,130,35,192,3,False,591
254,Pokemon_254,Fairy,,162,153,94,43,27,109,2,False,588
255,Pokemon_255,Fairy,Ice,77,104,64,46,123,47,6,False,461
256,Pokemon_256,Poison,Electric,66,132,23,59,78,115,6,False,473
257,Pokemon_257,Ghost,Flying,236,166,173,210,76,50,5,False,911
258,Pokemon_258,Psychic,Psychic,73,119,174,208,59,22,5,False,655
259,Pokemon_259,Grass,Water,44,173,193,183,206,155,5,False,954
260,Pokemon_260,Flying,Fairy,72,98,126,245,149,43,1,False,733
261,Pokemon_261,Normal,Normal,205,90,211,240,113,34,4,False,893
262,Pokemon_262,Fairy,Psychic,116,167,70,43,223,190,6,False,809
263,Pokemon_263,Ghost,Poison,99,79,69,43,157,178,2,False,625
264,Pokemon_264,Grass,,75,32,25,23,63,64,2,False,282
265,Pokemon_265,Fire,Ice,137,234,78,86,158,27,2,False,720
266,Pokemon_266,Fire,,152,136,144,53,226,90,2,False,801
267,Pokemon_267,Grass,Psychic,200,142,162,204,99,127,5,False,934
