#,Name,Type 1,Type 2,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Generation,Legendary,Total
268,Pokemon_268,Fighting,Ground,50,123,49,196,100,134,2,False,652
269,Pokemon_269,Ice,Water,180,147,189,234,21,122,4,False,893
270,Pokemon_270,Grass,Poison,136,227,141,200,197,144,5,False,1045
271,Pokemon_271,Ground,Dragon,109,110,144,135,159,76,2,False,733
272,Pokemon_272,Ghost,,76,138,56,42,134,49,1,False,495
273,Pokemon_273,Fighting,Rock,146,80,189,128,109,165,3,False,817
274,Pokemon_274,Dark,Ice,153,176,143,88,42,133,3,True,735
275,Pokemon_275,Water,Dragon,172,199,120,114,165,136,3,True,906
276,Pokemon_276,Ice,Fairy,54,64,54,200,81,186,5,False,639
277,Pokemon_277,Water,,65,75,106,81,132,79,2,False,538
278,Pokemon_278,Fairy,Ghost,232,183,153,188,147,117,6,False,1020
279,Pokemon_279,Ground,Water,80,98,215,76,81,190,6,False,740
280,Pokemon_280,Fire,Bug,44,122,37,207,57,145,6,False,612
281,Pokemon_281,Flying,Fire,97,93,220,73,214,192,5,False,889
282,Pokemon_282,Bug,,50,194,132,89,185,170,4,False,820
283,Pokemon_283,Steel,,170,241,48,120,214,113,1,False,906
284,Pokemon_284,Rock,Electric,243,78,96,76,80,153,1,False,726
285,Pokemon_285,Ice,,48,178,78,157,148,141,3,False,750
286,Pokemon_286,Grass,,63,103,194,187,192,127,3,False,866
287,Pokemon_287,Fighting,Bug,107,221,145,154,175,23,6,False,825
288,Pokemon_288,Dragon,Ground,154,34,164,122,168,112,6,False,754
289,Pokemon_289,Rock,Bug,225,129,128,185,141,170,3,False,978
290,Pokemon_290,Electric,Electric,146,99,41,104,129,25,2,False,544
291,Pokemon_291,Dragon,Fairy,81,119,87,80,32,51,4,False,450
292,Pokemon_292,Fire,Rock,56,33,88,231,174,125,4,False,707
293,Pokemon_293,Ground,Ground,186,155,184,22,119,165,4,False,831
294,Pokemon_294,Ghost,Grass,185,68,68,147,154,34,4,False,656
295,Pokemon_295,Steel,Water,64,192,160,198,41,187,3,False,842
296,Pokemon_296,Ghost,Dark,165,158,181,105,93,141,1,False,843
297,Pokemon_297,Poison,Normal,173,53,128,66,200,115,3,False,735
298,Pokemon_298,Dark,Fire,135,86,105,215,226,25,4,False,792
299,Pokemon_299,Water,Electric,193,129,72,239,226,131,3,False,990
300,Pokemon_300,Water,Dark,187,99,142,95,151,139,4,False,813
301,Pokemon_301,Fairy,,175,70,106,57,42,142,5,False,592
302,Pokemon_302,Ice,,31,211,198,183,138,86,6,False,847
303,Pokemon_303,Psychic,Grass,206,203,150,188,89,125,1,False,961
304,Pokemon_304,Dark,,106,89,61,216,103,158,5,False,733
305,Pokemon_305,Bug,Bug,161,137,117,160,120,62,2,False,757
306,Pokemon_306,Normal,Fairy,119,217,179,106,103,164,3,False,888
307,Pokemon_307,Fire,Dragon,118,86,128,77,223,115,2,False,747
308,Pokemon_308,Ground,Bug,123,60,70,69,180,151,3,False,653
309,Pokemon_309,Poison,Water,232,113,104,49,47,100,6,False,645
310,Pokemon_310,Poison,Flying,36,181,193,209,155,60,5,False,834
311,Pokemon_311,Normal,Water,124,246,146,120,20,152,6,False,808
312,Pokemon_312,Rock,,137,65,40,44,184,179,4,False,649
313,Pokemon_313,Electric,Flying,103,242,63,131,82,54,6,False,675
314,Pokemon_314,Psychic,Flying,68,187,158,174,41,41,6,False,669
315,Pokemon_315,Dragon,Ground,170,181,122,198,89,169,4,False,929
316,Pokemon_316,Dark,Fairy,188,137,87,225,144,131,3,False,912
317,Pokemon_317,Grass,Fire,100,135,148,204,168,30,4,False,785
318,Pokemon_318,Ground,Bug,220,187,111,145,115,22,5,False,800
319,Pokemon_319,Steel,Ground,85,115,210,142,182,156,6,False,890
320,Pokemon_320,Dragon,Ice,199,249,43,66,98,79,4,False,734
321,Pokemon_321,Fighting,Rock,218,164,144,137,24,95,6,False,782
322,Pokemon_322,Ice,Grass,71,192,160,247,79,106,5,False,855
323,Pokemon_323,Fairy,Grass,213,212,130,58,139,33,2,False,785
324,Pokemon_324,Normal,Fighting,65,249,117,35,65,37,5,False,568
325,Pokemon_325,Flying,Normal,113,43,158,41,197,132,1,False,684
326,Pokemon_326,Poison,Poison,225,149,198,232,195,92,1,False,1091
327,Pokemon_327,Fire,Poison,147,167,36,73,153,42,1,False,618
328,Pokemon_328,Fire,,36,109,118,168,75,102,6,False,608
329,Pokemon_329,Dark,Psychic,83,173,101,219,129,144,3,False,849
330,Pokemon_330,Water,Water,158,211,123,35,206,194,3,False,927
331,Pokemon_331,Steel,Poison,201,252,171,78,176,88,3,False,966
332,Pokemon_332,Ground,,149,135,38,50,218,66,6,False,656
333,Pokemon_333,Dragon,Normal,202,246,184,189,123,135,5,False,1079
334,Pokemon_334,Fire,Poison,135,234,104,221,96,49,3,False,839
335,Pokemon_335,Steel,Fairy,76,99,27,51,165,44,2,False,462
336,Pokemon_336,Rock,Fairy,152,73,47,206,21,175,1,False,674
337,Pokemon_337,Normal,Ice,170,102,24,181,27,131,5,False,635
338,Pokemon_338,Grass,Fairy,148,74,164,28,94,44,1,False,552
339,Pokemon_339,Poison,Dark,179,213,120,228,201,93,3,False,1034
340,Pokemon_340,Steel,Poison,147,136,183,158,144,77,5,False,845
341,Pokemon_341,Normal,Steel,50,113,137,243,57,113,4,False,713
342,Pokemon_342,Ghost,,243,111,166,29,195,138,2,False,882
343,Pokemon_343,Normal,Ground,249,136,83,233,46,146,3,True,893
344,Pokemon_344,Dark,,166,214,110,36,39,188,3,False,753
345,Pokemon_345,Fairy,Fairy,55,50,136,87,159,44,2,False,531
346,Pokemon_346,Ghost,Normal,38,225,117,67,62,97,2,False,606
347,Pokemon_347,Normal,Steel,44,207,30,199,208,118,4,True,806
348,Pokemon_348,Poison,Psychic,39,190,73,130,50,135,3,False,617
349,Pokemon_349,Steel,Ground,245,248,192,172,110,67,6,False,1034
350,Pokemon_350,Steel,Fighting,151,36,66,142,80,29,3,False,504
351,Pokemon_351,Rock,Poison,150,99,159,168,221,118,1,False,915
352,Pokemon_352,Electric,Dark,154,156,168,120,214,30,5,False,842
353,Pokemon_353,Fire,Flying,199,172,158,121,128,104,5,False,882
354,Pokemon_354,Normal,Dragon,101,239,24,84,110,168,1,False,726
355,Pokemon_355,Ice,Dark,181,189,228,210,182,192,5,False,1182
356,Pokemon_356,Normal,Ice,237,232,203,236,114,154,2,False,1176
357,Pokemon_357,Electric,Steel,78,177,39,70,162,145,5,False,671
358,Pokemon_358,Water,Rock,183,245,188,55,163,83,5,False,917
359,Pokemon_359,Ice,Fairy,120,172,65,100,32,21,1,False,510
360,Pokemon_360,Fire,,66,205,31,146,132,95,4,False,675
361,Pokemon_361,Normal,Rock,97,228,89,107,54,140,5,False,715
362,Pokemon_362,Dragon,Ghost,79,178,36,213,222,61,6,False,789
363,Pokemon_363,Electric,Dark,181,199,134,123,206,73,5,False,916
364,Pokemon_364,Steel,,48,183,166,34,168,94,4,False,693
365,Pokemon_365,Steel,Rock,129,149,173,115,201,35,1,False,802
366,Pokemon_366,Water,Flying,89,157,67,186,222,37,4,False,758
367,Pokemon_367,Fairy,,196,171,127,142,177,109,1,False,922
368,Pokemon_368,Poison,Steel,231,86,71,217,67,163,2,False,835
369,Pokemon_369,Fighting,Ground,118,194,115,20,54,25,1,False,526
370,Pokemon_370,Grass,Fighting,175,87,89,170,105,127,2,False,753
371,Pokemon_371,Fire,Fighting,176,50,202,141,185,194,2,False,948
372,Pokemon_372,Fire,,193,111,121,186,178,67,1,False,856
373,Pokemon_373,Bug,Rock,231,98,94,145,225,61,6,False,854
374,Pokemon_374,Normal,Grass,254,160,180,76,171,95,3,False,936
375,Pokemon_375,Poison,Fighting,212,116,209,100,133,96,1,False,866
376,Pokemon_376,Grass,Ice,98,247,170,181,196,151,5,False,1043
377,Pokemon_377,Fire,Rock,204,194,162,188,119,149,6,False,1016
378,Pokemon_378,Fire,Fairy,78,245,174,240,179,78,6,False,994
379,Pokemon_379,Ground,Ghost,137,78,222,92,202,174,5,True,905
380,Pokemon_380,Ice,Grass,190,176,211,160,226,46,3,False,1009
381,Pokemon_381,Bug,Poison,148,144,228,89,205,98,6,False,912
382,Pokemon_382,Poison,Dragon,178,118,198,25,118,91,2,True,728
383,Pokemon_383,Dragon,Water,238,114,200,103,22,26,3,False,703
384,Pokemon_384,Poison,Grass,179,157,225,71,227,130,5,False,989
385,Pokemon_385,Ghost,Normal,205,169,101,22,216,138,3,False,851
386,Pokemon_386,Water,Bug,66,218,111,100,104,193,1,False,792
387,Pokemon_387,Fighting,Ground,172,198,198,82,144,82,3,False,876
388,Pokemon_388,Grass,Poison,192,190,194,68,157,143,2,False,944
389,Pokemon_389,Fairy,Rock,249,207,23,95,102,31,1,False,707
390,Pokemon_390,Ground,Dark,228,146,154,131,44,160,4,False,863
391,Pokemon_391,Ice,Fairy,189,225,128,194,87,62,5,False,885
392,Pokemon_392,Water,Electric,40,156,182,128,80,36,5,False,622
393,Pokemon_393,Flying,Dragon,167,100,67,202,48,82,3,False,666
394,Pokemon_394,Rock,Fighting,230,115,92,211,146,139,6,False,933
395,Pokemon_395,Electric,Fire,107,62,91,84,38,55,1,False,437
396,Pokemon_396,Fighting,Steel,106,110,135,100,190,27,4,False,668
397,Pokemon_397,Dragon,Dragon,214,181,192,214,213,88,1,False,1102
398,Pokemon_398,Bug,Ice,182,90,100,237,93,109,5,False,811
399,Pokemon_399,Electric,Poison,31,90,100,34,80,55,1,False,390
400,Pokemon_400,Electric,Water,93,127,132,119,190,47,4,True,708
401,Pokemon_401,Ice,Grass,64,57,115,51,172,137,6,False,596
402,Pokemon_402,Normal,Ice,36,215,91,115,39,112,3,False,608
403,Pokemon_403,Flying,Water,114,72,166,147,67,194,2,False,760
404,Pokemon_404,Grass,Dragon,175,198,82,215,106,95,1,False,871
405,Pokemon_405,Fairy,Dragon,96,196,57,165,171,120,2,False,805
406,Pokemon_406,Grass,Fighting,71,115,86,132,158,177,5,False,739
407,Pokemon_407,Steel,Grass,147,206,206,102,129,170,3,False,960
408,Pokemon_408,Electric,Rock,154,46,88,62,202,163,3,True,715
409,Pokemon_409,Fighting,Ghost,196,127,32,135,47,33,1,False,570
410,Pokemon_410,Fairy,,198,227,194,182,216,90,6,False,1107
411,Pokemon_411,Rock,Fairy,232,227,208,97,210,199,3,False,1173
412,Pokemon_412,Normal,,53,127,50,77,78,143,1,False,528
413,Pokemon_413,Poison,Poison,217,94,227,52,152,144,1,False,886
414,Pokemon_414,Fairy,Steel,75,103,133,33,70,56,2,False,470
415,Pokemon_415,Dragon,Poison,48,114,41,181,168,48,3,False,600
416,Pokemon_416,Grass,Dark,97,34,112,208,31,162,1,False,644
417,Pokemon_417,Flying,Ice,247,31,190,151,69,194,2,False,882
418,Pokemon_418,Fairy,Rock,131,51,86,235,151,193,4,False,847
419,Pokemon_419,Fairy,,71,141,73,78,132,199,2,False,694
420,Pokemon_420,Steel,Normal,61,86,157,176,189,38,2,False,707
421,Pokemon_421,Dragon,Fire,196,95,61,102,185,125,1,False,764
422,Pokemon_422,Fairy,Fairy,138,103,83,153,172,40,5,False,689
423,Pokemon_423,Electric,Grass,65,127,145,140,33,83,5,False,593
424,Pokemon_424,Poison,Dragon,126,173,40,244,222,184,6,False,989
425,Pokemon_425,Flying,Ghost,193,141,227,196,51,46,5,False,854
426,Pokemon_426,Poison,Fighting,160,208,223,187,158,74,2,False,1010
427,Pokemon_427,Flying,Electric,102,154,213,102,208,48,6,False,827
428,Pokemon_428,Rock,Fighting,165,196,188,212,165,167,1,False,1093
429,Pokemon_429,Ghost,Normal,126,115,171,216,174,44,3,False,846
430,Pokemon_430,Dark,Steel,152,105,54,46,74,89,2,False,520
431,Pokemon_431,Steel,Fire,99,117,203,99,201,82,2,False,801
432,Pokemon_432,Normal,,198,197,49,153,229,183,6,False,1009
433,Pokemon_433,Grass,Ghost,225,67,76,32,139,149,1,False,688
434,Pokemon_434,Poison,Dark,42,217,66,83,94,169,4,True,671
435,Pokemon_435,Electric,Flying,78,88,182,209,40,35,2,False,632
436,Pokemon_436,Steel,Dark,89,167,38,246,191,165,4,False,896
437,Pokemon_437,Rock,Fairy,159,128,133,166,152,119,4,False,857
438,Pokemon_438,Dragon,Electric,217,221,27,223,106,49,5,False,843
439,Pokemon_439,Ice,Poison,34,92,45,99,188,64,1,False,522
440,Pokemon_440,Rock,Normal,201,78,132,142,78,38,4,False,669
441,Pokemon_441,Ghost,Normal,56,221,90,62,108,53,1,False,590
442,Pokemon_442,Normal,Bug,189,61,49,221,201,160,5,False,881
443,Pokemon_443,Grass,Psychic,178,164,154,108,221,190,1,False,1015
444,Pokemon_444,Bug,Rock,37,50,86,167,169,81,2,False,590
445,Pokemon_445,Bug,Ghost,229,49,84,114,102,137,4,False,715
446,Pokemon_446,Fighting,Bug,79,183,55,215,84,119,1,False,735
447,Pokemon_447,Dark,Dragon,96,156,44,191,83,41,3,False,611
448,Pokemon_448,Poison,Water,73,97,56,170,90,199,1,False,685
449,Pokemon_449,Flying,Rock,154,139,20,21,23,199,4,False,556
450,Pokemon_450,Ice,,87,145,162,139,212,130,5,False,875
451,Pokemon_451,Poison,Electric,32,243,56,41,162,183,5,False,717
452,Pokemon_452,Fairy,Ground,115,172,160,134,123,92,4,False,796
453,Pokemon_453,Psychic,,99,149,155,76,223,166,2,False,868
454,Pokemon_454,Rock,,159,242,152,248,169,57,2,False,1027
455,Pokemon_455,Ghost,,244,108,207,91,194,89,5,False,933
456,Pokemon_456,Dragon,Dragon,201,243,147,26,228,135,5,False,980
457,Pokemon_457,Ground,Ghost,31,145,220,225,112,98,4,False,831
458,Pokemon_458,Ice,Ice,131,121,146,203,193,167,2,False,961
459,Pokemon_459,Flying,Bug,238,43,20,138,161,28,5,False,628
460,Pokemon_460,Fighting,Water,64,184,183,214,197,51,2,False,893
461,Pokemon_461,Water,Flying,127,154,54,133,167,151,5,False,786
462,Pokemon_462,Normal,Fairy,244,197,213,35,197,69,1,False,955
463,Pokemon_463,Normal,Grass,59,87,210,102,131,101,3,True,690
464,Pokemon_464,Psychic,Psychic,145,57,123,198,180,24,6,False,727
465,Pokemon_465,Ground,Normal,37,55,42,229,138,167,1,False,668
466,Pokemon_466,Steel,Normal,179,142,28,227,78,106,6,False,760
467,Pokemon_467,Dragon,Dark,73,220,53,91,62,145,5,False,644
468,Pokemon_468,Fire,Fairy,215,95,193,143,226,94,3,False,966
469,Pokemon_469,Fairy,Flying,65,182,225,244,31,184,3,False,931
470,Pokemon_470,Rock,Grass,226,160,147,132,59,41,5,False,765
471,Pokemon_471,Dragon,,106,229,23,31,137,87,5,False,613
472,Pokemon_472,Electric,Fairy,250,73,177,145,39,63,2,False,747
473,Pokemon_473,Electric,Ice,60,126,121,72,185,53,5,False,617
474,Pokemon_474,Psychic,Grass,76,71,94,94,150,96,4,False,581
475,Pokemon_475,Poison,Fighting,84,35,118,152,175,61,5,False,625
476,Pokemon_476,Rock,Fighting,237,196,91,46,203,156,4,False,929
477,Pokemon_477,Ice,Fairy,135,209,22,159,109,125,5,False,759
478,Pokemon_478,Rock,Grass,219,52,161,164,113,114,2,False,823
479,Pokemon_479,Grass,Grass,187,118,207,153,32,154,4,False,851
480,Pokemon_480,Dragon,Psychic,150,152,224,116,224,87,1,False,953
481,Pokemon_481,Dragon,Dragon,84,207,192,24,85,166,4,True,758
482,Pokemon_482,Fighting,Dark,173,200,53,76,56,178,2,False,736
483,Pokemon_483,Ground,Flying,41,176,64,175,196,147,6,False,799
484,Pokemon_484,Flying,Electric,174,226,80,97,85,182,4,False,844
485,Pokemon_485,Rock,Ghost,173,80,102,88,55,104,5,True,602
486,Pokemon_486,Fire,Normal,169,40,142,137,201,178,5,False,867
487,Pokemon_487,Grass,Water,165,41,121,139,45,102,6,False,613
488,Pokemon_488,Dragon,Bug,241,103,35,78,94,114,2,False,665
489,Pokemon_489,Fairy,Flying,32,37,85,52,219,51,3,False,476
490,Pokemon_490,Fire,Grass,173,181,187,81,127,85,5,False,834
491,Pokemon_491,Psychic,Flying,59,249,164,69,187,135,1,False,863
492,Pokemon_492,Psychic,Grass,52,70,138,131,62,157,2,False,610
493,Pokemon_493,Poison,Water,121,193,181,38,169,149,4,False,851
494,Pokemon_494,Dragon,Poison,144,114,143,233,167,79,4,False,880
495,Pokemon_495,Dragon,Ice,133,101,163,216,27,36,1,False,676
496,Pokemon_496,Dark,Flying,147,84,121,142,48,115,5,False,657
497,Pokemon_497,Steel,Dark,34,166,207,213,59,163,2,False,842
498,Pokemon_498,Bug,Ground,241,76,85,241,177,35,1,False,855
499,Pokemon_499,Normal,Normal,133,172,213,66,228,65,5,True,877
500,Pokemon_500,Electric,Bug,137,205,32,186,147,186,2,True,893
501,Pokemon_501,Grass,Water,94,133,203,215,103,178,4,False,926
502,Pokemon_502,Fighting,Dark,150,239,130,52,135,126,2,False,832
503,Pokemon_503,Dark,Psychic,59,71,178,160,202,107,6,False,777
504,Pokemon_504,Flying,Ground,178,89,53,103,163,148,3,False,734
505,Pokemon_505,Fairy,Normal,113,241,58,201,193,158,2,False,964
506,Pokemon_506,Ghost,Steel,227,227,214,154,81,138,3,False,1041
507,Pokemon_507,Dark,Fighting,179,41,155,98,26,104,2,False,603
508,Pokemon_508,Fire,Psychic,239,159,225,234,227,23,3,False,1107
509,Pokemon_509,Grass,Normal,229,36,139,33,64,90,6,False,591
510,Pokemon_510,Steel,Steel,61,109,145,234,206,173,4,False,928
511,Pokemon_511,Bug,Dragon,190,160,74,166,203,130,5,False,923
512,Pokemon_512,Poison,Normal,45,138,46,147,195,69,3,False,640
513,Pokemon_513,Ice,Dragon,233,32,137,73,174,159,6,False,808
514,Pokemon_514,Steel,Fairy,67,56,72,240,200,114,3,False,749
515,Pokemon_515,Ground,Fighting,171,143,58,167,107,111,4,False,757
516,Pokemon_516,Psychic,Ground,65,136,84,48,92,84,3,False,509
517,Pokemon_517,Poison,Dragon,254,69,164,43,182,66,6,False,778
518,Pokemon_518,Ground,,180,190,177,101,198,125,6,False,971
519,Pokemon_519,Electric,Grass,143,249,200,82,56,149,1,False,879
520,Pokemon_520,Ground,Ground,95,158,32,221,228,125,4,False,859
521,Pokemon_521,Fighting,Water,134,37,40,124,138,43,1,False,516
522,Pokemon_522,Normal,Ground,114,130,166,76,76,23,4,False,585
523,Pokemon_523,Flying,Dragon,31,189,72,155,27,127,3,False,601
524,Pokemon_524,Electric,Dragon,248,153,38,237,226,38,6,False,940
525,Pokemon_525,Fairy,Fire,230,205,76,81,114,173,1,False,879
526,Pokemon_526,Flying,Psychic,222,136,44,176,136,59,3,False,773
527,Pokemon_527,Fire,,104,130,50,221,129,69,6,False,703
528,Pokemon_528,Dragon,Steel,96,33,100,36,39,190,4,False,494
529,Pokemon_529,Steel,Ground,209,251,202,85,143,94,6,False,984
530,Pokemon_530,Dragon,Fire,219,227,42,25,72,31,3,False,616
531,Pokemon_531,Ghost,Steel,180,139,51,77,138,46,1,False,631
532,Pokemon_532,Grass,Flying,183,48,209,88,31,132,1,False,691
533,Pokemon_533,Psychic,Dragon,225,61,93,175,196,68,6,False,818
