#,Name,Type 1,Type 2,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Generation,Legendary,Total
534,Pokemon_534,Fighting,Bug,239,166,29,81,36,163,3,False,714
535,Pokemon_535,Normal,Dragon,84,41,219,188,83,149,2,False,764
536,Pokemon_536,Dark,,35,168,73,216,61,79,4,False,632
537,Pokemon_537,Water,Ice,192,75,71,101,113,49,4,False,601
538,Pokemon_538,Ice,Electric,179,148,167,237,176,103,3,False,1010
539,Pokemon_539,Fighting,Psychic,200,45,179,231,166,185,2,False,1006
540,Pokemon_540,Dragon,Rock,172,158,133,188,30,47,1,False,728
541,Pokemon_541,Normal,Normal,115,92,33,196,117,44,5,False,597
542,Pokemon_542,Fire,Bug,89,138,197,238,197,115,5,False,974
543,Pokemon_543,Fire,Dragon,130,148,175,196,90,144,3,False,883
544,Pokemon_544,Fighting,,41,50,129,223,127,29,2,False,599
545,Pokemon_545,Dark,Ice,78,187,72,90,77,61,2,False,565
546,Pokemon_546,Fairy,Ice,71,42,171,150,53,59,4,False,546
547,Pokemon_547,Bug,Bug,195,191,98,29,39,96,1,False,648
548,Pokemon_548,Fairy,,111,33,41,117,69,124,6,False,495
549,Pokemon_549,Dragon,Rock,202,185,49,108,121,137,2,False,802
550,Pokemon_550,Fire,Fighting,64,131,210,54,157,61,6,False,677
551,Pokemon_551,Water,Electric,187,252,23,227,179,66,5,False,934
552,Pokemon_552,Flying,Water,245,88,224,21,71,184,6,True,833
553,Pokemon_553,Grass,Ghost,187,157,78,143,34,41,1,False,640
554,Pokemon_554,Fire,Dragon,235,56,27,43,103,126,1,False,590
555,Pokemon_555,Steel,Poison,163,98,229,93,150,46,6,False,779
556,Pokemon_556,Psychic,Rock,96,54,31,185,56,60,3,False,482
557,Pokemon_557,Fairy,Water,109,160,138,41,145,99,2,False,692
558,Pokemon_558,Normal,Dragon,36,126,178,173,59,181,3,False,753
559,Pokemon_559,Normal,Ghost,209,225,225,190,91,179,6,False,1119
560,Pokemon_560,Psychic,Fairy,43,54,53,202,59,108,2,False,519
561,Pokemon_561,Grass,Flying,102,177,101,58,75,85,4,False,598
562,Pokemon_562,Normal,Fairy,172,191,117,238,170,31,3,False,919
563,Pokemon_563,Normal,Ground,178,183,146,176,123,187,3,False,993
564,Pokemon_564,Ice,Water,192,155,94,249,158,92,6,False,940
565,Pokemon_565,Ice,Dragon,95,162,124,39,129,95,5,False,644
566,Pokemon_566,Fairy,Grass,120,218,223,238,211,109,6,False,1119
567,Pokemon_567,Ghost,Steel,159,249,68,60,155,29,3,False,720
568,Pokemon_568,Flying,Psychic,192,250,98,201,112,115,2,False,968
569,Pokemon_569,Ghost,,239,38,204,167,113,195,5,False,956
570,Pokemon_570,Fire,Rock,235,145,112,127,75,39,6,False,733
571,Pokemon_571,Dragon,Ice,49,207,173,166,79,58,6,False,732
572,Pokemon_572,Dragon,Flying,239,163,37,103,157,79,3,False,778
573,Pokemon_573,Electric,Water,39,240,115,246,58,85,3,False,783
574,Pokemon_574,Fire,Dark,54,89,57,130,47,84,4,False,461
575,Pokemon_575,Fairy,Normal,223,201,228,85,68,198,6,True,1003
576,Pokemon_576,Ground,Electric,54,150,106,177,183,143,3,False,813
577,Pokemon_577,Water,,83,168,107,72,144,183,1,True,757
578,Pokemon_578,Ground,Electric,62,223,69,53,32,171,5,False,610
579,Pokemon_579,Rock,Fighting,193,204,27,169,55,174,1,True,822
580,Pokemon_580,Water,Electric,124,137,188,86,120,149,5,False,804
581,Pokemon_581,Grass,Fairy,43,137,153,153,45,178,6,False,709
582,Pokemon_582,Fighting,Poison,94,230,88,226,105,76,4,False,819
583,Pokemon_583,Poison,Fairy,139,242,191,46,23,97,3,False,738
584,Pokemon_584,Fire,Ice,109,245,140,29,101,48,3,False,672
585,Pokemon_585,Poison,Fire,83,243,83,92,211,34,3,False,746
586,Pokemon_586,Normal,Fighting,154,160,176,244,185,31,6,False,950
587,Pokemon_587,Fairy,Fighting,209,105,175,115,146,120,5,False,870
588,Pokemon_588,Steel,Ghost,160,249,158,67,107,175,3,False,916
589,Pokemon_589,Dark,Dark,198,59,140,89,146,103,1,False,735
590,Pokemon_590,Dark,Poison,163,247,84,206,139,144,3,False,983
591,Pokemon_591,Normal,Electric,54,50,126,119,41,122,6,False,512
592,Pokemon_592,Ghost,Grass,170,185,166,78,149,43,4,False,791
593,Pokemon_593,Water,,146,247,156,21,50,168,1,False,788
594,Pokemon_594,Bug,Poison,165,219,174,176,138,157,3,False,1029
595,Pokemon_595,Rock,Rock,178,190,181,215,30,129,3,False,923
596,Pokemon_596,Psychic,Bug,225,242,191,84,65,97,2,False,904
597,Pokemon_597,Water,Fire,54,192,215,102,115,120,5,False,798
598,Pokemon_598,Psychic,Psychic,108,209,119,173,209,165,1,False,983
599,Pokemon_599,Fighting,Dark,97,63,101,236,216,161,2,False,874
600,Pokemon_600,Water,Dark,202,70,162,29,211,181,4,False,855
601,Pokemon_601,Fighting,,217,80,70,72,29,147,5,False,615
602,Pokemon_602,Dark,Bug,41,204,160,98,187,77,1,False,767
603,Pokemon_603,Water,Water,61,111,102,78,147,95,3,False,594
604,Pokemon_604,Psychic,Ghost,157,87,196,169,171,169,1,False,949
605,Pokemon_605,Fire,Water,125,104,217,198,118,55,3,False,817
606,Pokemon_606,Dark,Electric,121,214,131,67,191,192,5,False,916
607,Pokemon_607,Ice,Fairy,170,52,75,168,131,183,3,False,779
608,Pokemon_608,Fairy,Grass,60,205,223,142,79,41,4,False,750
609,Pokemon_609,Normal,Dragon,107,157,198,41,209,146,6,False,858
610,Pokemon_610,Electric,Flying,49,179,184,119,106,99,3,False,736
611,Pokemon_611,Ice,Rock,175,46,164,117,164,119,4,False,785
612,Pokemon_612,Fairy,Dark,250,98,205,177,84,115,6,False,929
613,Pokemon_613,Ice,Bug,89,137,176,44,76,180,5,False,702
614,Pokemon_614,Fairy,,220,168,180,47,202,192,5,False,1009
615,Pokemon_615,Normal,Water,163,123,79,212,125,183,1,False,885
616,Pokemon_616,Water,Dark,189,44,139,132,200,167,4,False,871
617,Pokemon_617,Psychic,Ghost,122,120,202,64,203,37,4,False,748
618,Pokemon_618,Water,,72,192,157,87,28,57,2,False,593
619,Pokemon_619,Dragon,Bug,159,62,194,26,41,170,2,False,652
620,Pokemon_620,Bug,Grass,89,241,42,68,160,128,6,False,728
621,Pokemon_621,Bug,Fairy,180,154,168,156,108,142,6,False,908
622,Pokemon_622,Steel,Poison,240,45,32,183,195,163,2,False,858
623,Pokemon_623,Bug,,60,191,120,102,37,168,6,True,678
624,Pokemon_624,Dark,Dark,34,95,180,148,134,123,3,False,714
625,Pokemon_625,Steel,Steel,240,197,43,157,223,159,2,False,1019
626,Pokemon_626,Bug,Normal,191,185,127,183,187,163,4,True,1036
627,Pokemon_627,Steel,,39,76,30,92,164,100,3,False,501
628,Pokemon_628,Ground,Psychic,118,196,36,65,162,106,6,False,683
629,Pokemon_629,Electric,,159,227,215,125,125,161,5,False,1012
630,Pokemon_630,Ground,Normal,155,230,194,179,34,80,1,False,872
631,Pokemon_631,Electric,Grass,40,177,44,51,226,65,2,False,603
632,Pokemon_632,Grass,Fire,207,153,113,25,82,51,5,False,631
633,Pokemon_633,Grass,Psychic,188,30,220,195,186,34,6,False,853
634,Pokemon_634,Fighting,Dark,85,229,40,185,32,63,4,True,634
635,Pokemon_635,Normal,Water,236,116,103,164,100,164,1,False,883
636,Pokemon_636,Fighting,Grass,230,157,159,93,51,188,5,False,878
637,Pokemon_637,Ice,Fairy,244,220,56,133,156,73,1,False,882
638,Pokemon_638,Psychic,Poison,112,96,61,46,59,63,2,True,437
639,Pokemon_639,Fire,Fighting,166,33,164,73,167,117,6,False,720
640,Pokemon_640,Normal,Dark,128,215,120,197,101,24,4,False,785
641,Pokemon_641,Flying,Poison,178,182,67,182,96,128,6,False,833
642,Pokemon_642,Poison,Steel,102,76,122,104,227,46,1,False,677
643,Pokemon_643,Ghost,Ground,185,67,47,146,220,135,5,False,800
644,Pokemon_644,Water,Ghost,219,172,60,172,210,106,2,False,939
645,Pokemon_645,Fairy,Fairy,144,220,118,175,95,123,2,False,875
646,Pokemon_646,Ghost,,36,50,66,130,191,142,6,False,615
647,Pokemon_647,Dragon,Ground,109,86,165,34,57,98,5,False,549
648,Pokemon_648,Flying,Dark,173,146,225,151,207,62,5,False,964
649,Pokemon_649,Dark,Ghost,126,210,124,112,90,116,1,False,778
650,Pokemon_650,Dark,Fighting,33,75,143,142,67,50,6,False,510
651,Pokemon_651,Bug,,33,171,218,92,37,118,6,False,669
652,Pokemon_652,Steel,Rock,132,233,32,174,163,36,3,False,770
653,Pokemon_653,Fairy,Grass,69,174,229,173,202,102,6,False,949
654,Pokemon_654,Electric,Poison,46,68,160,166,58,129,2,False,627
655,Pokemon_655,Fire,,130,166,119,111,215,51,1,False,792
656,Pokemon_656,Ground,Grass,132,128,50,36,206,187,5,False,739
657,Pokemon_657,Fairy,,153,106,149,62,108,160,6,False,738
658,Pokemon_658,Grass,Ghost,81,236,35,140,81,54,1,False,627
659,Pokemon_659,Dark,Dark,250,239,156,60,160,152,6,False,1017
660,Pokemon_660,Dark,Ghost,81,144,92,189,128,48,5,True,682
661,Pokemon_661,Ghost,Rock,193,254,185,197,100,89,4,False,1018
662,Pokemon_662,Ghost,Fairy,153,163,222,231,153,172,5,False,1094
663,Pokemon_663,Water,Poison,195,248,73,187,96,114,5,False,913
664,Pokemon_664,Dragon,,207,180,203,58,207,41,5,False,896
665,Pokemon_665,Ghost,Electric,92,216,119,132,109,192,6,False,860
666,Pokemon_666,Rock,Flying,145,120,128,170,33,88,3,False,684
667,Pokemon_667,Grass,Psychic,220,127,106,130,114,108,5,False,805
668,Pokemon_668,Dark,Steel,91,149,192,243,73,91,2,False,839
669,Pokemon_669,Ghost,,36,75,181,199,151,148,2,False,790
670,Pokemon_670,Bug,,184,67,156,66,58,191,1,False,722
671,Pokemon_671,Dark,Water,121,171,27,82,91,106,3,False,598
672,Pokemon_672,Dragon,Ground,243,129,26,244,44,115,1,False,801
673,Pokemon_673,Fighting,Bug,43,101,55,129,96,94,2,False,518
674,Pokemon_674,Psychic,Dragon,228,219,37,88,179,186,2,True,937
675,Pokemon_675,Grass,Fairy,115,64,22,62,206,73,4,False,542
676,Pokemon_676,Dark,Ground,162,176,47,195,210,107,5,False,897
677,Pokemon_677,Normal,,212,59,89,53,185,176,2,False,774
678,Pokemon_678,Ice,Fighting,159,107,191,59,139,73,6,False,728
679,Pokemon_679,Rock,Fighting,91,113,168,222,72,35,6,False,701
680,Pokemon_680,Fairy,Ghost,248,142,47,80,214,118,1,False,849
681,Pokemon_681,Rock,Dark,178,54,73,197,175,39,1,False,716
682,Pokemon_682,Poison,Psychic,108,197,201,214,150,65,5,False,935
683,Pokemon_683,Fairy,Bug,178,117,84,81,227,146,5,False,833
684,Pokemon_684,Dragon,Dragon,167,43,119,77,169,77,4,False,652
685,Pokemon_685,Electric,Fire,244,183,40,180,115,130,3,False,892
686,Pokemon_686,Ice,Psychic,87,131,32,94,185,148,1,False,677
687,Pokemon_687,Grass,Flying,149,244,76,35,219,100,5,False,823
688,Pokemon_688,Flying,Ground,196,179,68,101,91,176,1,False,811
689,Pokemon_689,Dragon,Bug,162,205,137,113,81,103,5,False,801
690,Pokemon_690,Fighting,,94,112,73,67,204,89,2,False,639
691,Pokemon_691,Dark,Flying,42,139,157,157,25,27,1,False,547
692,Pokemon_692,Electric,Fairy,242,208,72,101,225,48,2,False,896
693,Pokemon_693,Dark,Poison,247,160,63,57,51,131,1,False,709
694,Pokemon_694,Water,Ghost,242,199,66,146,118,198,3,False,969
695,Pokemon_695,Dark,Dark,210,48,72,38,157,180,4,False,705
696,Pokemon_696,Ground,Steel,111,230,93,183,150,150,6,False,917
697,Pokemon_697,Ground,,202,57,65,206,206,182,6,False,918
698,Pokemon_698,Fairy,Fire,189,241,32,82,95,127,6,False,766
699,Pokemon_699,Poison,Ice,193,202,184,96,196,128,2,True,999
700,Pokemon_700,Ice,Ground,238,100,121,193,78,39,5,False,769
701,Pokemon_701,Flying,Fighting,217,235,43,150,50,92,6,False,787
702,Pokemon_702,Normal,Fire,168,92,21,221,112,186,3,False,800
703,Pokemon_703,Psychic,Water,220,102,100,121,88,23,6,False,654
704,Pokemon_704,Water,Fire,178,153,119,84,209,38,1,False,781
705,Pokemon_705,Dragon,Fire,81,148,161,139,71,121,2,False,721
706,Pokemon_706,Psychic,Flying,212,150,157,110,108,192,1,False,929
707,Pokemon_707,Normal,Dragon,146,48,182,27,146,190,1,True,739
708,Pokemon_708,Fire,Fire,55,204,172,198,188,160,1,False,977
709,Pokemon_709,Psychic,Dragon,225,171,150,228,50,160,4,False,984
710,Pokemon_710,Psychic,,63,149,130,92,103,105,4,False,642
711,Pokemon_711,Steel,Rock,81,195,121,153,146,71,5,False,767
712,Pokemon_712,Electric,Water,141,210,36,126,169,130,2,False,812
713,Pokemon_713,Bug,Psychic,111,90,31,108,151,128,3,False,619
714,Pokemon_714,Flying,Rock,250,193,201,58,32,105,3,False,839
715,Pokemon_715,Grass,Ghost,209,197,135,132,64,62,3,False,799
716,Pokemon_716,Ground,Fighting,186,238,43,207,146,61,1,False,881
717,Pokemon_717,Normal,Dark,195,59,48,47,189,109,4,False,647
718,Pokemon_718,Electric,Water,71,38,190,116,133,134,2,False,682
719,Pokemon_719,Psychic,Ice,50,93,172,201,196,45,1,False,757
720,Pokemon_720,Water,Poison,71,190,141,56,39,170,4,False,667
721,Pokemon_721,Bug,Fairy,170,149,207,156,224,62,4,False,968
722,Pokemon_722,Electric,Ground,142,81,109,101,100,96,6,False,629
723,Pokemon_723,Dark,Bug,134,118,84,75,201,175,6,False,787
724,Pokemon_724,Psychic,Grass,221,171,103,206,183,156,2,False,1040
725,Pokemon_725,Fairy,Psychic,46,232,138,104,148,39,2,True,707
726,Pokemon_726,Psychic,Flying,149,82,175,21,162,58,2,False,647
727,Pokemon_727,Water,Psychic,166,216,35,208,224,198,1,False,1047
728,Pokemon_728,Dark,Flying,198,107,194,77,36,31,5,False,643
729,Pokemon_729,Bug,Rock,158,251,228,126,171,30,2,False,964
730,Pokemon_730,Ground,Flying,159,70,123,142,77,173,6,False,744
731,Pokemon_731,Dragon,Fighting,89,225,111,207,91,61,5,False,784
732,Pokemon_732,Poison,Poison,77,97,205,249,128,174,1,False,930
733,Pokemon_733,Normal,Ground,58,249,223,187,42,30,5,False,789
734,Pokemon_734,Psychic,Ground,126,37,46,183,193,57,3,False,642
735,Pokemon_735,Electric,Fighting,39,31,200,133,91,117,5,False,611
736,Pokemon_736,Fire,,87,134,189,126,27,190,2,False,753
737,Pokemon_737,Fairy,Dark,217,154,206,56,78,38,1,False,749
738,Pokemon_738,Poison,Rock,50,139,194,98,130,153,2,False,764
739,Pokemon_739,Dark,Bug,57,115,181,111,206,193,6,False,863
740,Pokemon_740,Fire,,232,198,184,37,32,135,3,False,818
741,Pokemon_741,Ghost,Steel,63,149,153,117,186,132,6,False,800
742,Pokemon_742,Psychic,Electric,37,156,154,82,175,189,2,False,793
743,Pokemon_743,Normal,Psychic,216,212,172,169,208,84,2,False,1061
744,Pokemon_744,Bug,Grass,243,45,52,158,35,118,2,False,651
745,Pokemon_745,Electric,Flying,229,250,74,205,138,91,4,False,987
746,Pokemon_746,Dragon,Ice,206,91,205,204,21,71,3,False,798
747,Pokemon_747,Bug,Ghost,108,142,26,224,229,137,2,False,866
748,Pokemon_748,Grass,Bug,174,205,76,23,164,194,2,False,836
749,Pokemon_749,Fire,Fighting,217,187,145,233,49,139,6,False,970
750,Pokemon_750,Psychic,Poison,116,41,31,154,122,26,6,False,490
751,Pokemon_751,Fighting,Poison,117,64,35,80,32,30,2,False,358
752,Pokemon_752,Ice,Dragon,202,40,227,126,115,122,1,False,832
753,Pokemon_753,Normal,Dragon,240,93,62,73,113,80,4,False,661
754,Pokemon_754,Ice,,98,79,136,107,101,87,6,False,608
755,Pokemon_755,Poison,,189,242,224,87,32,172,1,False,946
756,Pokemon_756,Water,Ghost,201,178,154,239,190,159,4,False,1121
757,Pokemon_757,Dragon,Electric,222,98,130,226,113,173,2,False,962
758,Pokemon_758,Ground,Dragon,116,77,70,148,168,121,3,False,700
759,Pokemon_759,Water,Ground,130,49,220,74,131,129,5,False,733
760,Pokemon_760,Fire,,37,130,179,22,74,159,5,False,601
761,Pokemon_761,Normal,,106,224,94,225,100,190,2,False,939
762,Pokemon_762,Flying,Poison,229,201,27,185,187,70,6,False,899
763,Pokemon_763,Fairy,Fighting,116,190,219,140,135,136,1,False,936
764,Pokemon_764,Flying,Psychic,72,230,64,148,162,184,3,False,860
765,Pokemon_765,Bug,Fighting,158,218,78,121,220,65,4,False,860
766,Pokemon_766,Dark,,138,166,151,57,199,72,2,False,783
767,Pokemon_767,Psychic,Normal,208,97,123,104,221,107,3,False,860
768,Pokemon_768,Grass,Flying,181,64,214,176,127,140,3,False,902
769,Pokemon_769,Fairy,Grass,181,238,176,152,72,32,6,False,851
770,Pokemon_770,Normal,Ice,46,245,176,221,147,108,4,False,943
771,Pokemon_771,Poison,,162,253,117,111,199,144,3,False,986
772,Pokemon_772,Fighting,Grass,177,94,175,40,177,137,6,False,800
773,Pokemon_773,Ghost,Dark,50,37,224,218,180,73,1,False,782
774,Pokemon_774,Bug,Fire,87,74,98,214,76,135,6,False,684
775,Pokemon_775,Flying,Rock,188,116,143,128,71,137,1,False,783
776,Pokemon_776,Water,Poison,139,204,191,66,156,23,1,True,779
777,Pokemon_777,Poison,Fairy,168,197,23,103,201,94,3,False,786
778,Pokemon_778,Grass,,209,105,109,102,130,68,6,False,723
779,Pokemon_779,Grass,,172,211,123,54,20,26,1,False,606
780,Pokemon_780,Fire,Normal,240,105,156,215,63,129,4,False,908
781,Pokemon_781,Ground,Electric,164,203,138,88,94,141,3,False,828
782,Pokemon_782,Ground,Poison,57,76,152,148,117,30,6,False,580
783,Pokemon_783,Bug,,80,44,75,215,227,111,6,False,752
784,Pokemon_784,Flying,Fighting,215,134,115,159,28,192,5,False,843
785,Pokemon_785,Normal,Fairy,34,176,197,207,51,42,6,False,707
786,Pokemon_786,Ghost,,34,55,94,46,34,47,3,False,310
787,Pokemon_787,Grass,Flying,123,81,162,75,159,130,4,False,730
788,Pokemon_788,Normal,Electric,125,122,51,42,225,76,6,False,641
789,Pokemon_789,Normal,,37,179,47,172,204,45,5,False,684
790,Pokemon_790,Ghost,Water,93,50,41,40,155,172,3,False,551
791,Pokemon_791,Electric,Electric,167,80,36,80,91,73,1,False,527
792,Pokemon_792,Dragon,Water,67,67,78,82,174,48,2,False,516
793,Pokemon_793,Ice,Dark,140,49,109,141,209,116,2,False,764
794,Pokemon_794,Fighting,Water,253,186,218,71,31,183,1,False,942
795,Pokemon_795,Ground,Electric,141,208,125,107,84,33,6,False,698
796,Pokemon_796,Ground,Psychic,249,161,204,172,126,97,2,False,1009
797,Pokemon_797,Rock,Rock,110,84,45,74,61,54,2,False,428
798,Pokemon_798,Ground,Ice,252,228,44,65,209,49,1,False,847
799,Pokemon_799,Ghost,,165,121,157,51,134,111,6,False,739
800,Pokemon_800,Psychic,,133,57,64,74,158,36,6,False,522
